note_count_q1,pitch_mean_q1,pitch_std_q1,pitch_range_q1,note_density_q1,interval_mean_q1,stepwise_ratio_q1,unique_pitches_q1,note_count_q2,pitch_mean_q2,pitch_std_q2,pitch_range_q2,note_density_q2,interval_mean_q2,stepwise_ratio_q2,unique_pitches_q2,note_count_q3,pitch_mean_q3,pitch_std_q3,pitch_range_q3,note_density_q3,interval_mean_q3,stepwise_ratio_q3,unique_pitches_q3,note_count_q4,pitch_mean_q4,pitch_std_q4,pitch_range_q4,note_density_q4,interval_mean_q4,stepwise_ratio_q4,unique_pitches_q4,note_count_slope,pitch_mean_slope,pitch_std_slope,pitch_range_slope,note_density_slope,interval_mean_slope,stepwise_ratio_slope,unique_pitches_slope,piece_id,composer,popularity
4832,63.354304635761586,13.033113634375127,64,13.459610027855152,11.774787828606915,0.09314841647691989,62,4432,63.00338447653429,12.79405876994695,64,12.354006968641116,11.881290904987587,0.11148724892800722,62,5961,64.33719174635128,13.781299460791828,65,16.604456824512535,13.398657718120806,0.06275167785234899,65,5335,63.78575445173383,13.713155405620322,64,14.850382741823243,12.358830146231721,0.072928383952006,59,303.79999999999916,0.2628156717733613,0.3027366004580458,0.09999999999999344,0.8422767997775681,0.32694937660076306,-0.010939566865040004,-0.6000000000000137,beethoven-symphonies-symphony_op93_n8_1mov,beethoven,53
1309,61.74025974025974,12.985497237749618,61,3.9191616766467066,10.131498470948012,0.09174311926605505,61,1270,66.43464566929134,13.720439250290292,73,3.813813813813814,10.400315208825846,0.13396375098502758,63,1939,63.719443011861784,11.959174514954624,63,5.776564051638531,11.724458204334365,0.04643962848297214,63,2300,64.06086956521739,11.508210268833396,58,6.865671641791045,11.80817746846455,0.056111352762070466,55,364.1999999999998,0.42466268174432703,-0.6193125642084369,-1.9000000000000081,1.0802280133257731,0.6354179988058126,-0.01944194220140093,-1.8000000000000091,beethoven-piano_sonatas-piano_sonata_n27,beethoven,70
3423,60.30850131463628,11.745253734147447,59,16.0327868852459,10.054646405610754,0.18059614260666276,44,3175,63.57102362204724,12.162440365531554,62,14.8711943793911,10.10680529300567,0.21203528670447386,57,4070,60.04447174447174,11.575868216537641,62,19.063231850117095,10.576800196608504,0.14499877119685425,61,2990,63.25451505016722,12.964026817312883,62,13.988304093567251,9.386751421880227,0.26262964202074274,45,-40.40000000000032,0.5311489329017152,0.30697471005023785,0.899999999999996,-0.19414109043099828,-0.15336900475887705,0.017906398273461986,0.6999999999999921,beethoven-symphonies-symphony_op68_n6_2mov_pastorale,beethoven,53
4255,62.16498237367803,13.85505106597653,64,12.796992481203008,11.770098730606488,0.11871180065820404,48,4784,62.63942307692308,13.733800162054202,67,14.398796087283673,12.246916161404975,0.09450135897971984,52,4177,63.46588460617668,13.557504731176833,62,12.562406015037594,11.91139846743295,0.11398467432950192,55,4024,63.083747514910534,14.594526135273789,64,12.102255639097745,13.039274173502362,0.07854834700472284,46,-130.00000000000063,0.358275695295102,0.20421297770143843,-0.5000000000000071,-0.3920600598561896,0.3472008634715571,-0.010100704561066163,-0.3000000000000069,beethoven-symphonies-symphony_op68_n6_1mov_pastorale,beethoven,53
1050,65.0,13.222131518963268,53,5.172413793103448,12.761677788369877,0.13727359389895138,41,1051,64.74215033301617,12.560382142377556,52,5.190123456790124,12.633333333333333,0.1619047619047619,41,1012,65.29446640316206,13.717802727543363,58,4.997530864197531,12.92482690405539,0.16023738872403562,53,1316,64.29255319148936,12.283021587422187,55,6.482758620689655,11.606844106463878,0.1634980988593156,44,75.89999999999985,-0.15700243553861123,-0.16599092094574427,1.199999999999999,0.3738441890166019,-0.31730074749959614,0.00770061417003662,2.099999999999995,beethoven-rondo_in_b_flat,beethoven,69
855,64.98479532163742,11.251032562837803,56,6.333333333333333,8.855971896955504,0.16627634660421545,47,856,65.08411214953271,11.346185076954571,56,6.364312267657993,8.901754385964912,0.1649122807017544,49,999,66.87687687687688,11.252398514458331,55,7.413729128014842,11.551102204408817,0.17735470941883769,50,816,65.47671568627452,12.798760931048994,57,6.044444444444444,8.869938650306748,0.20245398773006135,50,2.5999999999998256,0.3268525821255413,0.454939854213732,0.19999999999998688,0.018275019369017972,0.26912480784976234,0.012097535209462065,0.9999999999999951,beethoven-piano_sonatas-piano_sonata_n10_1mov,beethoven,50
1067,63.95313964386129,10.301893665933994,53,4.924615384615385,9.789868667917448,0.1378986866791745,48,1216,61.75740131578947,11.716407516339881,55,5.61662817551963,11.817283950617284,0.1522633744855967,53,981,63.36595310907237,9.860165166928292,53,4.531177829099307,9.888775510204082,0.10204081632653061,50,1108,63.84386281588448,11.467423183302126,51,5.105990783410138,11.695573622402891,0.10298102981029811,48,-11.200000000000085,0.12807213093523778,0.16403462026927856,-0.8000000000000064,-0.05413241500360716,0.3788606423043124,-0.015497552876569547,-0.300000000000005,beethoven-string_quartet_n2_op18_n2_4mov,beethoven,58
5333,65.14044627789237,11.134146202182578,64,10.549950544015825,9.352775693923482,0.10652663165791448,61,4909,64.26543084131188,12.198794256091825,65,9.714379947229553,10.549307253463732,0.11206193969030155,61,4594,65.89573356552025,13.007658709629505,69,9.097029702970296,11.199651643805792,0.13215763117787938,64,6853,65.36786808696921,13.280491648281384,65,13.59048091224591,11.501459427904262,0.07399299474605954,65,424.49999999999903,0.2312568151438834,0.7247900791834089,0.6999999999999921,0.8504240860430985,0.7096395592284394,-0.007750521924798718,1.499999999999989,beethoven-symphonies-symphony_op93_n8_4mov,beethoven,53
135,57.54074074074074,7.918813007724275,26,7.5,7.350746268656716,0.30597014925373134,15,132,59.86363636363637,8.609167706290854,29,6.769230769230769,9.526717557251908,0.061068702290076333,15,135,57.54074074074074,7.918813007724275,26,7.5,7.350746268656716,0.30597014925373134,15,132,59.86363636363637,8.609167706290854,29,6.769230769230769,9.526717557251908,0.061068702290076333,15,-0.6000000000000176,0.46457912457910905,0.13807093971331516,0.5999999999999966,-0.14615384615384752,0.43519425771903747,-0.04898028939273103,-9.4950266995548e-16,beethoven-hess074_bagatelle,beethoven,65
4258,64.51127289807421,12.660152616742574,69,13.051340996168582,12.05731735964294,0.1336622034296453,57,3049,66.9914726139718,14.622838702003424,73,9.35276073619632,12.510826771653543,0.17093175853018372,70,4697,65.096018735363,12.687895417762315,69,14.396934865900382,12.03747870528109,0.16183986371379896,59,4798,66.13318049187161,13.625705007292174,65,14.706513409961685,11.945382530748384,0.15363769022305607,60,326.7999999999993,0.29702689027833606,0.09617138874076982,-1.6000000000000127,1.0009691371083353,-0.08091525530561326,0.005083456556384751,-0.20000000000000395,beethoven-piano_concerto_no5_mov3,beethoven,50
6820,61.990469208211145,12.616741545602176,68,23.571428571428573,12.175098988121425,0.11218653761548614,66,7634,61.554755043227665,12.557426966494926,72,26.3923941227312,12.174112406655313,0.09930564653478317,68,8598,60.95510583856711,13.413393640927243,70,29.72515125324114,11.885890426893102,0.21274863324415494,67,8474,62.41314609393439,12.733060150952753,72,29.296456352636127,10.192139737991265,0.2584680750619615,68,592.5999999999997,0.06683814525090656,0.120492249048404,0.9999999999999876,2.050784047413256,-0.6237099730152705,0.05522875990487977,0.49999999999999567,beethoven-symphonies-symphony_op125_n9_1mov_choral,beethoven,53
250,61.956,8.988551829966827,43,3.5335689045936394,11.606425702811245,0.04417670682730924,23,253,60.74703557312253,9.38289804895873,43,3.601423487544484,13.71031746031746,0.10714285714285714,24,255,63.219607843137254,10.26620229929912,47,3.604240282685512,13.094488188976378,0.1141732283464567,33,261,60.93869731800766,13.158191533538636,60,3.6890459363957597,18.096153846153847,0.07692307692307693,33,3.4999999999999774,-0.05793357759623874,1.339222336105581,5.4999999999999964,0.04692478905473809,1.8853355158686709,0.010526948149090259,3.8999999999999986,beethoven-sieben_bagatellen_in_f_major_opus33_no3,beethoven,52
40,64.425,8.885064715577485,33,4.571428571428571,9.512820512820513,0.07692307692307693,19,39,64.15384615384616,9.504488714282378,33,4.7272727272727275,10.052631578947368,0.07894736842105263,19,47,60.93617021276596,12.835131733228353,39,5.371428571428571,11.565217391304348,0.13043478260869565,17,50,61.64,12.034550261642519,37,5.405405405405405,10.591836734693878,0.12244897959183673,17,3.7999999999999954,-1.157267594108029,1.2779099657141069,1.7999999999999987,0.3146086346086339,0.4749634477977066,0.018806512219392245,-0.8000000000000016,beethoven-hess073_bagatelle,beethoven,65
10334,62.75566092510161,14.058058042271153,83,9.669993761696817,12.1489402883964,0.12590728733184942,79,8447,62.805729844915355,12.300989259712054,78,7.892548469983649,10.94896992659247,0.13237035282974188,77,8686,64.12848261570343,14.09786447657973,77,8.129153018249884,11.99965457685665,0.14691997697179043,77,11759,63.82728123139723,13.900941595494325,79,11.002573099415205,11.42515733968362,0.16133696206837897,77,451.39999999999844,0.4537613689674881,0.13255258765371822,-1.3000000000000078,0.42343425614213837,-0.1120664195874178,0.012083864835163695,-0.6000000000000137,rachmaninov-piano_concerto_op18_n2_,rachmaninov,63
7406,64.70172832838239,14.388339742108888,68,22.63101604278075,12.791492234976367,0.06644159351789332,63,6858,65.03193350831147,14.48707958340424,69,20.972477064220183,12.635992416508678,0.07116814933644451,68,5728,65.28962988826815,12.604607708197127,68,17.503437738731858,11.70193818753274,0.07665444386240615,68,7401,64.45088501553845,16.061883756580688,69,22.65034429992349,14.27108108108108,0.0677027027027027,70,-114.50000000000126,-0.049483355857526466,0.31381601682082666,0.19999999999999066,-0.34110545540601345,0.3504712309338182,0.0009269622080389714,2.099999999999993,beethoven-symphonies-symphony_n7_4mov,beethoven,54
279,64.06451612903226,7.259362687568942,38,5.41747572815534,7.5503597122302155,0.1474820143884892,26,254,59.645669291338585,8.94165476331869,43,4.908212560386473,8.948616600790514,0.31225296442687744,33,370,64.11351351351351,9.951399797289477,43,7.115384615384615,8.791327913279133,0.2791327913279133,38,296,66.79391891891892,9.144195665656124,50,5.719806763285024,8.155932203389831,0.20677966101694914,29,16.69999999999996,1.2656052591834925,0.6664243968232325,3.5999999999999974,0.3114165160387183,0.1659428785967461,0.014477276678641553,1.3999999999999946,beethoven-woo049_rondo,beethoven,63
78,63.02564102564103,7.8036387945137475,29,3.3191489361702127,7.285714285714286,0.18181818181818182,14,101,63.28712871287129,9.834609158490473,43,4.297872340425532,11.65,0.13,26,108,63.44444444444444,7.651353466971919,30,4.695652173913044,7.785046728971962,0.1308411214953271,21,106,65.58490566037736,12.881072793515871,60,4.51063829787234,9.485714285714286,0.2571428571428571,31,9.099999999999985,0.7835109635782083,1.3049046305487808,8.0,0.3972247918593888,0.2735046728971953,0.02268151474693527,4.599999999999999,beethoven-hessa21_bagatelle,beethoven,65
677,70.25553914327918,10.333350213244534,41,3.163551401869159,8.590236686390533,0.2485207100591716,32,618,69.6715210355987,10.093760991575891,41,2.883359253499222,9.531604538087521,0.1280388978930308,39,638,68.80721003134796,9.45997067617714,41,2.976671850699844,9.828885400313972,0.10204081632653061,37,1065,69.55211267605634,9.189469261162914,50,4.968895800933125,9.387218045112782,0.07048872180451128,40,118.39999999999999,-0.297459040591933,-0.4065433171643622,2.6999999999999935,0.5509345794392518,0.268822493839319,-0.056009404633048133,2.199999999999993,beethoven-woo051_sonatina_1_2_movs,beethoven,63
650,71.41692307692308,11.263420292539497,53,8.813559322033898,8.517719568567026,0.325115562403698,29,655,71.35114503816794,11.705758786393279,54,8.88135593220339,8.984709480122325,0.3318042813455658,35,508,61.889763779527556,16.27373050866363,60,6.857142857142856,10.44181459566075,0.1913214990138067,52,608,68.53618421052632,12.22925229748492,60,8.188552188552189,10.317957166392093,0.2981878088962109,34,-27.300000000000082,-1.8103597857830753,0.7465467737106602,2.6999999999999993,-0.38992344755056746,0.6857817909013615,-0.02212660428542206,3.199999999999995,beethoven-sieben_bagatellen_in_c_major_opus33_no5,beethoven,65
285,62.32631578947368,11.16583960774518,44,1.8152866242038217,9.52112676056338,0.07746478873239436,35,333,61.768768768768766,12.705865756027636,56,2.107594936708861,9.475903614457831,0.06325301204819277,39,370,60.310810810810814,10.360431061255042,53,2.3417721518987342,12.140921409214092,0.04607046070460705,35,329,61.33130699088146,11.998845883962922,56,2.05625,9.402439024390244,0.06707317073170732,40,16.899999999999974,-0.44429843537346697,0.015358413388060781,3.299999999999994,0.09570673425784086,0.230895458623685,-0.004835740534564695,1.099999999999996,beethoven-piano_sonatas-piano_sonata_n15_3mov_pastoral,beethoven,50
9393,65.00968806558075,13.530861918245103,71,16.698666666666668,12.375532367972744,0.08134582623509369,69,9306,64.53116269073716,13.39969567843344,71,16.558718861209965,12.72498656636217,0.10091348737238044,70,6847,64.49028771724844,12.624152565717495,69,12.177856825255668,12.249634823254455,0.1165644171779141,66,9647,64.81455374727895,13.370687770406725,71,17.150222222222222,12.399129172714078,0.09641302094132283,70,-169.70000000000164,-0.06262779283942056,-0.12560655562310957,-0.20000000000000207,-0.3026195369287656,-0.04045613288837309,0.006085251392422107,-0.10000000000000674,beethoven-symphonies-symphony_op125_n9_2mov_choral,beethoven,53
2485,59.945674044265594,14.862098039889052,60,7.705426356589148,14.613123993558776,0.03864734299516908,57,3154,59.58719086873811,15.75224840783245,60,9.810264385692069,14.885505867427847,0.058991436726926735,61,2601,61.465205690119184,15.078126684432192,60,8.123893805309736,15.204230769230769,0.07884615384615384,60,2243,60.24788230049042,15.008248251470429,62,7.009374999999998,13.936663693131132,0.13380909901873328,60,-127.90000000000028,0.27846395900554816,-0.023567108865615784,0.5999999999999834,-0.3774524650149783,-0.17106559994800488,0.030533998518991967,0.7999999999999893,beethoven-march_no3,beethoven,59
408,70.31127450980392,10.050542388209376,45,3.686746987951807,8.98034398034398,0.4103194103194103,32,348,66.6580459770115,11.249049445316412,52,3.1636363636363636,9.976945244956772,0.26512968299711814,32,408,68.93627450980392,9.932658444131743,45,3.7517241379310344,9.402948402948402,0.37346437346437344,34,382,69.0261780104712,10.74961806455268,45,3.4727272727272727,9.776902887139107,0.33070866141732286,28,-1.8000000000000147,-0.15770609652058173,0.07808360278452289,-0.7000000000000073,-0.005397137137894012,0.18156798783770065,-0.013049755623900776,-1.0000000000000056,haydn-nueva_carpeta-sonata_n03_2mov_xvi9,haydn,27
1665,59.77477477477478,10.508413347189942,58,3.741573033707865,9.185697115384615,0.059495192307692304,56,1712,61.19567757009346,12.958764760591112,57,3.847191011235955,12.57218001168907,0.0771478667445938,57,2853,61.80511742025938,14.075103311278253,59,6.404040404040404,13.794880785413746,0.061009817671809255,60,2655,59.074199623352165,13.31934835325115,70,5.956253505328099,11.655990957045969,0.08515448379804069,60,411.09999999999985,-0.1492285604101993,0.9549143568870762,3.7999999999999936,0.9200890807665144,0.8633582298708724,0.006083982539826058,1.499999999999991,beethoven-piano_sonatas-piano_sonata_n14_op27_moonlight,beethoven,70
672,69.34821428571429,10.286991746481421,53,4.571428571428571,10.687034277198212,0.2399403874813711,42,704,64.90767045454545,12.072755213158855,57,4.764805414551607,12.145092460881935,0.11806543385490754,50,700,63.292857142857144,11.249696141021149,55,4.72972972972973,9.951359084406295,0.17024320457796852,50,768,65.2890625,12.07559889630436,53,5.1891891891891895,13.267275097783573,0.1303780964797914,47,28.399999999999906,-1.3792268668831256,0.4542762377331091,-0.20000000000000587,0.1818206168459976,0.5546989085280418,-0.02765091022816785,1.4999999999999964,haydn-nueva_carpeta-sonata_n58_2mov_xvi48,haydn,27
851,61.08225616921269,10.817916226262946,48,5.673333333333333,8.690588235294118,0.32941176470588235,37,1484,61.97843665768194,10.813579300417555,52,9.926421404682275,8.865812542144303,0.3749157113958193,47,1082,61.83826247689464,10.550236129036433,54,7.225375626043406,9.864939870490288,0.19148936170212766,46,1610,64.98633540372671,11.358902147624372,54,10.733333333333333,10.57489123679304,0.20882535736482288,48,187.49999999999986,1.157206352275468,0.13596145927031414,1.9999999999999922,1.2478954221361125,0.6652036332842736,-0.054518557171687076,3.199999999999993,haydn-symphony_n55_4mov_der_schulmeister,haydn,43
503,67.35785288270378,9.489932562562013,52,7.592452830188679,7.410358565737051,0.27689243027888444,39,517,67.05029013539652,9.579827740047012,52,7.863117870722434,6.633720930232558,0.32751937984496127,38,597,67.84589614740368,11.08848395671051,53,9.29182879377432,8.062080536912752,0.3187919463087248,42,551,71.84029038112523,10.97249039503876,60,8.285714285714286,7.627272727272727,0.2927272727272727,45,22.39999999999996,1.424291850727136,0.5956329714093727,2.4999999999999933,0.3508495289628696,0.20791020912872143,0.0038777093808927865,2.199999999999996,haydn-nueva_carpeta-sonata_n52_2mov_xvi39,haydn,43
1366,65.52781844802342,11.927134893936861,56,7.761363636363637,10.09010989010989,0.2886446886446886,51,1438,64.60709318497914,11.677010676437307,57,8.240687679083095,10.558803061934587,0.23103688239387613,52,770,62.38181818181818,12.428483491119103,62,4.412607449856734,10.520156046814044,0.2717815344603381,37,1338,65.27204783258595,11.733748249122943,57,7.6022727272727275,10.211667913238594,0.2647718773373224,52,-75.20000000000039,-0.29925868494734603,0.01713128802400176,0.799999999999993,-0.4305352956499099,0.03260270542655502,-0.0030873781855637297,-1.2000000000000048,haydn-symphony_n90_3mov,haydn,43
799,65.18773466833542,10.69124305669405,55,10.547854785478547,11.021303258145364,0.18295739348370926,38,734,64.22343324250681,12.731098451307279,60,9.605234460196293,12.728512960436563,0.16234652114597545,39,674,66.43175074183976,12.420510493178778,60,8.887912087912087,12.841010401188708,0.18722139673105498,43,944,64.73728813559322,12.097539997938574,52,12.02547770700637,12.09968186638388,0.15482502651113467,31,37.499999999999936,0.0856977901106226,0.39083028656050556,-0.9000000000000036,0.3715546392299252,0.3347633265467689,-0.005952222533264449,-1.700000000000008,haydn-miniature_concerto_for_piano_and_orchestra,haydn,41
487,69.28747433264887,7.381890487765707,41,3.7341853035143773,7.078189300411522,0.25102880658436216,26,463,66.31533477321814,13.352502869473108,60,3.559256886611147,9.9004329004329,0.30952380952380953,49,500,68.48,9.744208536356352,56,3.8436899423446516,8.743486973947896,0.19839679358717435,43,488,66.21926229508196,10.640891099443584,53,3.753846153846154,9.301848049281315,0.1971252566735113,44,3.9999999999999503,-0.7039970885918894,0.6168707501916844,3.199999999999997,0.034341560672882736,0.5514030320124366,-0.027283766566918805,4.799999999999996,haydn-nueva_carpeta-sonata_n59_3mov_xvi49,haydn,27
898,63.6815144766147,11.319854305270546,56,4.546835443037975,9.426978818283166,0.2753623188405797,51,1013,67.73840078973346,10.40263825833335,56,5.174968071519796,10.361660079051383,0.14130434782608695,52,940,67.92446808510638,10.118218098213934,58,4.76552598225602,8.16719914802982,0.20979765708200213,52,982,67.61405295315683,9.963309782499149,58,4.965865992414665,10.170234454638125,0.11722731906218145,49,17.89999999999974,1.19836827249992,-0.43540537284336267,0.7999999999999968,0.08476495588662834,0.0035305978043300556,-0.04059116900792802,-0.60000000000001,haydn-nueva_carpeta-sonata_n49_1mov_xvi36,haydn,43
874,62.42677345537757,10.807754944249409,52,11.614617940199336,9.233676975945016,0.19243986254295534,48,1125,61.99644444444444,10.715056313546333,49,14.950166112956811,8.975978647686834,0.19661921708185054,47,2749,62.68133866860676,13.834821087626242,58,37.148648648648646,11.923580786026202,0.185589519650655,55,1202,63.9134775374376,12.438768552984659,53,15.920529801324504,9.980016652789342,0.2248126561199001,48,260.7999999999999,0.5145006470342309,0.8012805600285633,1.1999999999999953,3.5116218119067337,0.5186621168872327,0.00860886832996386,0.7999999999999912,haydn-symphony_n76_2mov,haydn,43
320,62.740625,9.088363417545263,36,4.63768115942029,10.144200626959247,0.21003134796238246,26,309,64.76375404530744,10.747432002343999,45,4.494545454545454,10.165584415584416,0.2564935064935065,34,305,66.49180327868852,10.04811857573946,41,4.420289855072464,8.828947368421053,0.26644736842105265,33,316,63.322784810126585,10.416800565288003,45,4.563176895306859,11.517460317460317,0.23492063492063492,25,-1.600000000000062,0.3474528663760744,0.32859980166236646,2.299999999999993,-0.029776839181328948,0.2783142024339839,0.008462172280230329,-0.4000000000000051,haydn-piano_piece_n10,haydn,70
1867,63.98286020353508,12.706936297251458,65,14.500970873786407,12.866559485530546,0.11736334405144695,49,1852,65.40334773218143,12.422539677233075,58,14.356589147286822,12.736898973527822,0.11075094543490005,54,1659,64.6003616636528,12.235188725486958,62,12.81081081081081,12.47285886610374,0.11097708082026538,54,2100,65.33619047619048,12.67473395088132,62,16.247582205029012,13.742734635540733,0.09242496426869938,49,50.59999999999971,0.32570047494374793,-0.028395799085654767,-0.500000000000009,0.3694055657251771,0.2364485342606471,-0.007458900396287759,-7.59602135964384e-15,haydn-symphony_n88_4mov,haydn,43
285,70.10526315789474,9.081471807692068,43,2.375,9.985915492957746,0.13028169014084506,27,318,70.60377358490567,9.338510828938162,43,2.6444906444906446,9.965299684542586,0.17665615141955837,30,358,68.08100558659218,11.358880418066038,50,2.9771309771309773,11.663865546218487,0.1568627450980392,45,347,69.3342939481268,9.328031242690129,49,2.879668049792531,9.783236994219653,0.15895953757225434,38,22.599999999999955,-0.48356756276173507,0.27600478941220413,2.4999999999999956,0.18466444820179254,0.10905303654616129,0.0066240135972708515,4.799999999999998,haydn-nueva_carpeta-sonata_n48_1mov_xvi35,haydn,27
2431,59.91279308926368,11.223020799218773,53,3.1226718047527298,11.224279835390947,0.13292181069958847,51,2202,60.64532243415077,13.782269487817278,59,2.8303341902313623,12.50522489777374,0.18537028623353022,59,4225,62.79171597633136,12.603378058105834,58,5.4271034039820165,11.460464015151516,0.1328125,59,3205,63.23026521060842,14.002830828961518,59,4.115569823434992,14.11860174781523,0.08645443196004994,59,434.4999999999997,1.2098809906214667,0.7160538659516785,1.6999999999999929,0.5575463269797436,0.7638204854650622,-0.019195992245214604,2.3999999999999964,beethoven-piano_sonatas-piano_sonata_n15_pastoral,beethoven,50
995,67.75276381909548,9.815236842320807,48,5.844346549192364,8.471830985915492,0.1981891348088531,47,1167,66.09083119108826,10.378458504866108,51,6.864705882352941,10.466552315608919,0.12178387650085763,50,1120,67.35267857142857,9.174775783767032,52,6.57856093979442,8.979445933869526,0.14655942806076855,44,1086,66.78360957642725,10.108716050705654,49,6.378854625550661,10.537327188940091,0.1152073732718894,47,22.599999999999802,-0.16456153476645125,-0.03232450959445535,0.39999999999999086,0.13173792865163572,0.47093822273344016,-0.022416973305098054,-0.6000000000000062,haydn-nueva_carpeta-sonata_n41_1mov_xvi26,haydn,27
223,63.44394618834081,9.323063000436541,45,4.6217616580310885,11.76126126126126,0.018018018018018018,25,255,63.741176470588236,8.639380344305025,39,5.177664974619289,12.181102362204724,0.011811023622047244,30,250,63.304,8.27016227168488,39,5.1020408163265305,10.839357429718875,0.028112449799196786,29,207,67.2415458937198,9.138209505834908,40,4.224489795918367,9.150485436893204,0.22330097087378642,28,-5.300000000000015,1.0955622645548593,-0.0923778556425066,-1.500000000000006,-0.12674397446309282,-0.9174072405590038,0.06321502847444548,0.7999999999999978,haydn-piano_piece_n9,haydn,70
122,65.29508196721312,9.75577888815613,43,4.206896551724138,7.479338842975206,0.19834710743801653,20,134,64.1044776119403,10.33994475628045,43,4.701754385964913,8.646616541353383,0.13533834586466165,20,145,66.1655172413793,7.672623786355233,28,4.915254237288136,8.26388888888889,0.2152777777777778,17,167,64.82634730538922,10.399206577247382,48,5.61344537815126,11.096385542168674,0.12048192771084337,19,14.59999999999999,0.06548356439672648,-0.07370379026514759,-5.6970160197328794e-15,0.44331463306045815,1.0468412445115887,-0.015365610726840357,-0.6000000000000033,haydn-piano_piece_n8,haydn,70
820,70.59634146341463,10.501996849867279,50,4.474761255115962,9.231990231990231,0.14285714285714285,39,764,67.3455497382199,11.21813549413643,50,4.174863387978142,10.80340760157274,0.17169069462647443,48,765,68.72679738562091,10.959217367075839,57,4.17462482946794,9.609947643979057,0.16361256544502617,41,835,69.11017964071856,11.388504734489496,57,4.550408719346049,10.047961630695443,0.1474820143884892,48,4.599999999999869,-0.30772378206872947,0.2400605526806055,2.799999999999991,0.022670383418005084,0.12544542385219393,0.0005796485412590517,1.999999999999996,haydn-nueva_carpeta-sonata_n52_3mov_xvi39,haydn,27
959,65.31386861313868,8.224339215032794,52,4.96248382923674,7.937369519832985,0.24217118997912318,40,1080,66.28611111111111,7.973253417628741,52,5.595854922279793,8.23076923076923,0.21408711770157554,40,1188,66.03030303030303,8.49306060024012,40,6.147477360931436,8.749789385004211,0.18955349620893008,35,1199,66.05254378648874,8.421728605921858,40,6.196382428940568,8.737896494156928,0.18363939899833054,36,82.7999999999998,0.19602174392420818,0.11119753552785555,-4.80000000000001,0.42533182377631185,0.2920601077206803,-0.02001289944350236,-1.7000000000000042,haydn-nueva_carpeta-sonata_n29_1mov_xvi45,haydn,27
2351,67.19481071884304,11.767938634562782,55,13.097493036211699,9.894468085106382,0.2353191489361702,43,1769,64.9768230638779,11.794165753217525,55,9.855153203342619,9.675339366515837,0.28789592760180993,53,971,66.25128733264675,11.024487577893725,56,5.424581005586592,9.095876288659793,0.27319587628865977,44,2196,67.25,11.836387468565354,55,12.2,9.92756264236902,0.24145785876993167,44,-126.30000000000035,0.14400321122396545,-0.05643316733160926,0.09999999999998964,-0.7123051306391139,-0.04801794060681393,0.0003716078188133874,-0.60000000000001,haydn-symphony_n104_3mov_london,haydn,43
4170,63.128057553956836,13.389852785516002,62,12.665148063781322,11.731110578076278,0.1890141520748381,59,4595,64.22263329706202,13.204816990779518,64,13.840361445783133,12.492381367000435,0.18807139747496734,64,3876,64.05185758513932,13.047035025949999,62,11.692307692307692,12.482064516129032,0.18529032258064515,59,3873,64.29744384198295,12.899173487374325,62,11.656884875846501,12.40392561983471,0.17355371900826447,57,-161.00000000000094,0.3337383152155545,-0.16298198592545757,-0.20000000000000395,-0.5172843317279935,0.20081282744038909,-0.004916237409404326,-1.1000000000000114,haydn-symphony_n90_1mov,haydn,35
487,65.96303901437372,10.145687697477225,53,3.896,8.094650205761317,0.38271604938271603,42,406,63.78817733990148,9.886272421504268,47,3.235059760956175,8.66172839506173,0.15555555555555556,35,503,66.3558648111332,10.206155336710875,53,4.002652519893899,7.121513944223108,0.37649402390438247,40,542,67.02214022140221,10.611535037979037,60,4.336,8.092421441774492,0.38817005545286504,40,26.199999999999957,0.5744991092317037,0.17174249367120353,2.6999999999999935,0.20875927589377227,-0.15469007427991086,0.023730048655927382,-0.10000000000000484,haydn-nueva_carpeta-sonata_n44_3mov_xvi29,haydn,27
81,67.37037037037037,11.153745364911956,45,3.4105263157894736,12.325,0.175,18,81,67.37037037037037,11.153745364911956,45,3.4105263157894736,12.325,0.175,18,81,67.1358024691358,9.919121185709146,43,3.3402061855670104,13.025,0.05,16,81,67.1358024691358,9.919121185709146,43,3.3402061855670104,13.025,0.05,16,-7.59602135964384e-15,-0.09382716049383567,-0.4938496716811252,-0.8000000000000045,-0.028128052088985916,0.2799999999999988,-0.05000000000000001,-0.8000000000000026,haydn-german_dance_no1,haydn,49
3283,64.39019189765459,12.969835011249714,62,9.571428571428571,12.496648385131017,0.09963436928702012,60,3547,65.16521003665069,12.839021817443543,62,10.356204379562044,12.25493513818387,0.10490693739424704,52,3217,64.16537146409698,12.496863422217816,59,9.392700729927007,11.355410447761194,0.1402363184079602,57,3382,64.62566528681253,12.414748819348608,58,9.845705967976711,12.013309671694765,0.11180124223602485,57,-3.3000000000002903,-0.02934184050799343,-0.20074169709290696,-1.500000000000004,-0.014067145999063646,-0.2349540830731454,0.007182999986072721,-0.400000000000006,haydn-symphony_n101_1mov_clock,haydn,43
